POR,SAC,47
POR,TOR,26
POR,CLE,44
POR,IND,31
POR,GSW,32
POR,CHA,29
POR,CHI,36
POR,DET,37
POR,SAS,47
POR,MIN,33
POR,ATL,33
POR,DAL,28
POR,BOS,35
POR,UTH,26
POR,NYK,39
POR,LAL,51
POR,NOP,27
POR,MEM,26
POR,ORL,24
POR,PHX,45
POR,DEN,43
POR,LAC,58
POR,OKC,44
POR,PHI,47
POR,HOU,49
POR,BKN,48
POR,MIL,38
POR,MIA,39
POR,WAS,41
MIL,SAC,66
MIL,TOR,36
MIL,CLE,65
MIL,IND,43
MIL,GSW,61
MIL,CHA,55
MIL,CHI,61
MIL,DET,69
MIL,SAS,53
MIL,MIN,31
MIL,ATL,56
MIL,DAL,53
MIL,BOS,55
MIL,UTH,42
MIL,NYK,43
MIL,LAL,57
MIL,NOP,29
MIL,ORL,40
MIL,MEM,31
MIL,PHX,59
MIL,DEN,47
MIL,LAC,83
MIL,OKC,55
MIL,PHI,74
MIL,HOU,56
MIL,BKN,70
MIL,MIA,33
MIL,WAS,58
BOS,SAC,60
BOS,TOR,36
BOS,CLE,54
BOS,WAS,50
BOS,IND,35
BOS,GSW,52
BOS,CHA,38
BOS,CHI,32
BOS,DET,47
BOS,SAS,25
BOS,MIN,38
BOS,DAL,39
BOS,UTH,35
BOS,NYK,49
BOS,LAL,36
BOS,NOP,23
BOS,ORL,30
BOS,MEM,29
BOS,PHX,56
BOS,DEN,36
BOS,LAC,57
BOS,OKC,42
BOS,PHI,45
BOS,HOU,43
BOS,BKN,56
BOS,MIA,41
BOS,ATL,49
SAC,TOR,39
SAC,CLE,61
SAC,WAS,50
SAC,IND,47
SAC,GSW,63
SAC,CHA,32
SAC,CHI,54
SAC,DET,56
SAC,MIN,33
SAC,SAS,46
SAC,DAL,40
SAC,UTH,39
SAC,NYK,57
SAC,LAL,62
SAC,NOP,31
SAC,ORL,30
SAC,MEM,48
SAC,PHX,48
SAC,DEN,39
SAC,LAC,64
SAC,OKC,49
SAC,PHI,78
SAC,HOU,73
SAC,BKN,58
SAC,MIA,31
SAC,ATL,75
PHI,TOR,31
PHI,CLE,61
PHI,IND,35
PHI,GSW,72
PHI,CHA,48
PHI,CHI,54
PHI,DET,73
PHI,MIN,33
PHI,SAS,56
PHI,ATL,78
PHI,DAL,38
PHI,UTH,51
PHI,NYK,49
PHI,LAL,55
PHI,NOP,27
PHI,ORL,47
PHI,MEM,33
PHI,PHX,58
PHI,DEN,41
PHI,LAC,62
PHI,OKC,58
PHI,HOU,65
PHI,BKN,81
PHI,MIA,37
PHI,WAS,71
OKC,TOR,14
OKC,CLE,44
OKC,IND,31
OKC,GSW,38
OKC,CHA,30
OKC,CHI,55
OKC,DET,43
OKC,MIN,25
OKC,SAS,36
OKC,ATL,54
OKC,DAL,30
OKC,UTH,33
OKC,NYK,44
OKC,LAL,39
OKC,NOP,23
OKC,ORL,20
OKC,MEM,14
OKC,PHX,30
OKC,DEN,44
OKC,LAC,66
OKC,HOU,50
OKC,BKN,41
OKC,MIA,19
OKC,WAS,39
HOU,TOR,38
HOU,CLE,40
HOU,WAS,55
HOU,IND,29
HOU,GSW,57
HOU,CHA,33
HOU,CHI,55
HOU,DET,49
HOU,MIN,39
HOU,SAS,45
HOU,DAL,37
HOU,UTH,32
HOU,NYK,56
HOU,LAL,54
HOU,NOP,38
HOU,ORL,34
HOU,MEM,42
HOU,PHX,52
HOU,DEN,45
HOU,LAC,75
HOU,BKN,55
HOU,MIA,34
HOU,ATL,58
LAC,TOR,30
LAC,CLE,56
LAC,IND,38
LAC,GSW,50
LAC,CHA,43
LAC,CHI,41
LAC,DET,59
LAC,SAS,45
LAC,MIN,42
LAC,ATL,57
LAC,DAL,49
LAC,UTH,33
LAC,NYK,67
LAC,LAL,65
LAC,NOP,34
LAC,MEM,41
LAC,ORL,43
LAC,PHX,47
LAC,DEN,55
LAC,BKN,61
LAC,MIA,32
LAC,WAS,64
LAL,TOR,25
LAL,CLE,68
LAL,WAS,64
LAL,IND,32
LAL,GSW,54
LAL,CHA,33
LAL,CHI,53
LAL,DET,59
LAL,SAS,31
LAL,MIN,28
LAL,DAL,50
LAL,UTH,25
LAL,NYK,55
LAL,NOP,30
LAL,ORL,29
LAL,MEM,20
LAL,PHX,52
LAL,DEN,35
LAL,BKN,42
LAL,MIA,33
LAL,ATL,59
DEN,TOR,28
DEN,CLE,48
DEN,WAS,46
DEN,IND,35
DEN,GSW,43
DEN,CHA,35
DEN,CHI,26
DEN,DET,40
DEN,MIN,39
DEN,SAS,49
DEN,DAL,45
DEN,UTH,40
DEN,NYK,42
DEN,NOP,25
DEN,MEM,26
DEN,ORL,42
DEN,PHX,35
DEN,BKN,59
DEN,MIA,31
DEN,ATL,34
MEM,TOR,24
MEM,CLE,32
MEM,IND,14
MEM,GSW,25
MEM,CHA,26
MEM,CHI,17
MEM,DET,21
MEM,MIN,34
MEM,SAS,24
MEM,ATL,33
MEM,DAL,28
MEM,UTH,28
MEM,NYK,21
MEM,NOP,33
MEM,ORL,28
MEM,PHX,30
MEM,BKN,35
MEM,MIA,33
MEM,WAS,31
ORL,TOR,24
ORL,CLE,31
ORL,WAS,44
ORL,IND,17
ORL,GSW,36
ORL,CHA,33
ORL,CHI,29
ORL,DET,31
ORL,MIN,22
ORL,SAS,28
ORL,DAL,28
ORL,UTH,17
ORL,NYK,41
ORL,NOP,26
ORL,PHX,36
ORL,BKN,38
ORL,MIA,30
ORL,ATL,34
DAL,TOR,30
DAL,CLE,55
DAL,IND,41
DAL,GSW,48
DAL,CHA,31
DAL,CHI,28
DAL,DET,40
DAL,SAS,40
DAL,MIN,34
DAL,ATL,45
DAL,UTH,32
DAL,NYK,47
DAL,NOP,31
DAL,PHX,48
DAL,BKN,62
DAL,MIA,42
DAL,WAS,46
ATL,TOR,28
ATL,CLE,51
ATL,IND,37
ATL,GSW,64
ATL,CHA,35
ATL,CHI,47
ATL,DET,84
ATL,MIN,33
ATL,SAS,44
ATL,UTH,40
ATL,NYK,59
ATL,NOP,28
ATL,PHX,44
ATL,BKN,52
ATL,MIA,22
ATL,WAS,67
GSW,TOR,22
GSW,CLE,59
GSW,WAS,58
GSW,IND,38
GSW,CHA,36
GSW,CHI,54
GSW,DET,53
GSW,MIN,36
GSW,SAS,53
GSW,UTH,34
GSW,NYK,43
GSW,NOP,20
GSW,PHX,50
GSW,BKN,53
GSW,MIA,33
IND,TOR,28
IND,CLE,34
IND,WAS,30
IND,CHA,27
IND,CHI,34
IND,DET,30
IND,MIN,26
IND,SAS,27
IND,UTH,26
IND,NYK,33
IND,NOP,19
IND,PHX,36
IND,BKN,48
IND,MIA,19
MIA,TOR,31
MIA,CLE,40
MIA,WAS,31
MIA,CHA,33
MIA,CHI,24
MIA,DET,28
MIA,MIN,30
MIA,SAS,29
MIA,UTH,16
MIA,NYK,37
MIA,NOP,20
MIA,PHX,45
MIA,BKN,44
TOR,CLE,35
TOR,CHA,22
TOR,CHI,33
TOR,DET,40
TOR,SAS,40
TOR,MIN,31
TOR,UTH,27
TOR,NYK,28
TOR,NOP,27
TOR,PHX,39
TOR,BKN,40
TOR,WAS,30
DET,CLE,42
DET,CHA,34
DET,CHI,51
DET,MIN,28
DET,SAS,32
DET,UTH,35
DET,NYK,57
DET,NOP,15
DET,PHX,42
DET,BKN,53
DET,WAS,73
NYK,CLE,51
NYK,CHA,30
NYK,CHI,55
NYK,MIN,32
NYK,SAS,31
NYK,UTH,30
NYK,NOP,23
NYK,PHX,52
NYK,BKN,54
NYK,WAS,59
WAS,CLE,46
WAS,CHA,39
WAS,CHI,52
WAS,MIN,37
WAS,SAS,45
WAS,UTH,39
WAS,NOP,26
WAS,PHX,44
WAS,BKN,56
BKN,CLE,73
BKN,CHA,52
BKN,CHI,52
BKN,SAS,57
BKN,MIN,41
BKN,UTH,39
BKN,NOP,33
BKN,PHX,59
PHX,CLE,52
PHX,CHA,37
PHX,CHI,55
PHX,SAS,33
PHX,MIN,32
PHX,UTH,44
PHX,NOP,28
CHA,CLE,36
CHA,CHI,39
CHA,MIN,23
CHA,SAS,39
CHA,UTH,15
CHA,NOP,36
NOP,CLE,29
NOP,CHI,35
NOP,MIN,21
NOP,SAS,23
NOP,UTH,13
CLE,CHI,54
CLE,MIN,29
CLE,SAS,52
CLE,UTH,45
CHI,SAS,56
CHI,MIN,32
CHI,UTH,30
UTH,SAS,35
UTH,MIN,35
MIN,SAS,33
